"chrom","chromStart","chromEnd","strand","name"
"10",43691692,43701564,"-","RASGEF1A"
"10",43691692,43725102,"-","RASGEF1A"
"10",43869195,43871614,"+","FXYD4"
"10",43882085,43883332,"-","HNRNPF"
"10",44052151,44053527,"-","ZNF239"
"10",44102499,44112817,"+","ZNF485"
"10",44139498,44141581,"-","ZNF32"
"10",44868336,44880453,"-","CXCL12"
"10",44868776,44880453,"-","CXCL12"
"10",44871387,44880453,"-","CXCL12"
"10",44873197,44880453,"-","CXCL12"
"10",44874081,44880453,"-","CXCL12"
"10",45406961,45430582,"+","TMEM72"
"10",45465651,45488777,"+","RASSF4"
"10",45472840,45473478,"-","C10orf10"
"10",45495826,45496307,"-","C10orf25"
"10",45498817,45499491,"+","ZNF22"
"10",45798884,45799870,"-","OR13A1"
"10",45869728,45941135,"+","ALOX5"
"10",45953687,46028659,"-","MARCH8"
"10",46111884,46148469,"-","ZFAND4"
"10",46111884,46159173,"-","ZFAND4"
"10",46222766,46287848,"+","FAM21C"
"10",46321363,46342795,"-","AGAP4"
"10",46551702,46605859,"-","PTPN20A"
"10",46551702,46619935,"-","PTPN20A"
"10",46551702,46640605,"-","PTPN20A"
"10",46551733,46605859,"-","PTPN20A"
"10",46551733,46619935,"-","PTPN20A"
"10",46551733,46640605,"-","PTPN20A"
"10",46959969,46970448,"-","SYT15"
"10",46961970,46970448,"-","SYT15"
"10",46998881,47000257,"+","GPRIN2"
"10",47086784,47087911,"+","NPY4R"
"10",47158837,47173918,"-","ANXA8L1"
"10",47658499,47701320,"+","ANTXRL"
"10",47747112,47762187,"+","ANXA8L2"
"10",47894023,47948853,"+","FAM21B"
"10",48215836,48237210,"+","AGAP9"
"10",48247688,48252087,"+","FAM25G"
"10",48255429,48270515,"+","ANXA8"
"10",48370533,48371555,"+","ZNF488"
"10",48381905,48390877,"-","RBP3"
"10",48413578,48416693,"-","GDF2"
"10",48426570,48438710,"-","GDF10"
"10",48738621,48792783,"-","PTPN20B"
"10",48738621,48806862,"-","PTPN20B"
"10",48738621,48827526,"-","PTPN20B"
"10",48738652,48792783,"-","PTPN20B"
"10",48738652,48806862,"-","PTPN20B"
"10",48738652,48827526,"-","PTPN20B"
"10",49203411,49207799,"-","FAM25C"
"10",49365365,49482610,"-","FRMPD2"
"10",49609704,49642938,"+","MAPK8"
"10",49609704,49643072,"+","MAPK8"
"10",49654434,49701533,"-","ARHGAP22"
"10",49654434,49812841,"-","ARHGAP22"
"10",49654434,49860330,"-","ARHGAP22"
"10",49917778,50190620,"+","WDFY4"
"10",50118282,50122200,"-","LRRC18"
"10",50227695,50323530,"-","VSTM4"
"10",50311787,50323530,"-","VSTM4"
"10",50339658,50341963,"-","FAM170B"
"10",50363930,50396381,"-","C10orf128"
"10",50530591,50534898,"+","C10orf71"
"10",50574161,50603486,"-","DRGX"
"10",50666861,50741010,"-","ERCC6"
"10",50723379,50725160,"-","PGBD3"
"10",50723379,50741010,"-","ERCC6-PGBD3"
"10",50818787,50820385,"+","SLC18A3"
"10",50822236,50873092,"+","CHAT"
"10",50824099,50873092,"+","CHAT"
"10",50824616,50873092,"+","CHAT"
"10",50887744,50902648,"+","C10orf53"
"10",50887744,50916663,"+","C10orf53"
"10",50943274,50959994,"-","OGDHL"
"10",50943274,50966638,"-","OGDHL"
"10",51224990,51246409,"-","AGAP8"
"10",51464464,51486201,"-","AGAP7"
"10",51549585,51562395,"+","MSMB"
"10",51549585,51562400,"+","MSMB"
"10",51568357,51586675,"+","NCOA4"
"10",51568357,51589230,"+","NCOA4"
"10",51579142,51589230,"+","NCOA4"
"10",51592504,51623214,"-","TIMM23"
"10",51748476,51769946,"+","AGAP6"
"10",51827766,51892705,"+","FAM21A"
"10",51947075,52008370,"-","ASAH2"
"10",52066902,52103874,"-","SGMS1"
"10",52502685,52514500,"+","ASAH2B"
"10",52566489,52610547,"-","A1CF"
"10",52566489,52619700,"-","A1CF"
"10",52751139,54053660,"+","PRKG1"
"10",52834351,54053660,"+","PRKG1"
"10",53457459,53459309,"-","CSTF2T"
"10",54074195,54076567,"+","DKK1"
"10",54527897,54531395,"-","MBL2"
"10",55569240,56424022,"-","PCDH15"
"10",55581618,56424022,"-","PCDH15"
"10",57359660,57359734,"+","MTRNR2L5"
"10",58118179,58120997,"-","ZWINT"
"10",59955837,60027371,"-","IPMK"
"10",60029034,60047410,"+","CISD1"
"10",60094962,60128525,"+","UBE2D1"
"10",60145308,60154834,"+","TFAM"
"10",60272904,60588651,"+","BICC1"
"10",60936614,61005351,"+","PHYHIPL"
"10",60937351,61005351,"+","PHYHIPL"
"10",61007374,61112104,"-","FAM13C"
"10",61007374,61122220,"-","FAM13C"
"10",61412530,61444049,"-","SLC16A9"
"10",61552675,61666182,"-","CCDC6"
"10",61802449,61900125,"-","ANK3"
"10",61802449,62149296,"-","ANK3"
"10",61802449,62332285,"-","ANK3"
"10",61802449,62493077,"-","ANK3"
"10",62539924,62553733,"+","CDK1"
"10",62631240,62671300,"-","RHOBTB1"
"10",63170080,63212839,"-","TMEM26"
"10",63441001,63525771,"+","C10orf107"
"10",63661469,63852789,"+","ARID5B"
"10",63809239,63852789,"+","ARID5B"
"10",63957667,64028369,"-","RTKN2"
"10",64135953,64159548,"+","ZNF365"
"10",64135953,64239655,"+","ZNF365"
"10",64135953,64430061,"+","ZNF365"
"10",64403686,64430061,"+","ZNF365"
"10",64564820,64565632,"+","ADO"
"10",64572967,64575639,"-","EGR2"
"10",64572967,64575789,"-","EGR2"
"10",64893176,64913978,"+","NRBF2"
"10",64893231,64913978,"+","NRBF2"
"10",64927805,64979644,"-","JMJD1C"
"10",64927805,65225422,"-","JMJD1C"
"10",65281306,65380629,"+","REEP3"
"10",67680088,69407271,"-","CTNNA3"
"10",68686342,68857554,"+","LRRTM3"
"10",69556874,69597769,"-","DNAJC12"
"10",69571255,69597769,"-","DNAJC12"
"10",69644480,69676350,"+","SIRT1"
"10",69651256,69676350,"+","SIRT1"
"10",69682688,69832865,"-","HERC4"
"10",69830250,69832865,"-","HERC4"
"10",69881196,69970212,"+","MYPN"
"10",69990976,69991434,"-","ATOH7"
"10",70043934,70066601,"-","PBLD"
"10",70045016,70066601,"-","PBLD"
"10",70096979,70101811,"+","HNRNPH3"
"10",70105525,70166619,"-","RUFY2"
"10",70138319,70166946,"-","RUFY2"
"10",70243189,70287132,"-","SLC25A16"
"10",70332096,70451571,"+","TET1"
"10",70482262,70551023,"+","CCAR1"
"10",70587381,70652365,"+","STOX1"
"10",70587381,70652391,"+","STOX1"
"10",70587381,70652492,"+","STOX1"
"10",70641734,70652492,"+","STOX1"
"10",70661141,70706386,"+","DDX50"
"10",70715982,70742568,"+","DDX21"
"10",70748589,70776172,"+","KIAA1279"
"10",70847914,70863876,"+","SRGN"
"10",70884034,70930940,"+","VPS26A"
"10",70884034,70931025,"+","VPS26A"
"10",70940048,70968791,"+","SUPV3L1"
"10",70980192,71026513,"+","HKDC1"
"10",71048500,71160891,"+","HK1"
"10",71060591,71160891,"+","HK1"
"10",71075711,71160891,"+","HK1"
"10",71078704,71160891,"+","HK1"
"10",71164582,71176079,"-","TACR2"
"10",71211351,71266734,"+","TSPAN15"
"10",71332155,71332799,"-","NEUROG3"
"10",71391500,71392815,"+","C10orf35"
"10",71562180,71718457,"+","COL13A1"
"10",71835415,71871439,"+","H2AFY2"
"10",71873934,71883840,"-","AIFM2"
"10",71899680,71906342,"-","TYSND1"
"10",71899867,71906342,"-","TYSND1"
"10",71912232,71921671,"-","SAR1A"
"10",71962911,71993083,"-","PPA1"
"10",72014713,72043432,"-","NPFFR1"
"10",72061110,72136289,"-","LRRC20"
"10",72164158,72181503,"+","EIF4EBP2"
"10",72192692,72201423,"-","NODAL"
"10",72285708,72326489,"+","PALD1"
"10",72357809,72360658,"-","PRF1"
"10",72432559,72520609,"+","ADAMTS14"
"10",72531132,72543135,"-","TBATA"
"10",72576610,72637092,"+","SGPL1"
"10",72643707,72648290,"-","PCBD1"
"10",72972743,73059034,"+","UNC5B"
"10",73079067,73122365,"+","SLC29A3"
"10",73199589,73406518,"+","CDH23"
"10",73475693,73476094,"-","C10orf105"
"10",73511010,73533196,"-","C10orf54"
"10",73556869,73575035,"+","CDH23"
"10",73577198,73610978,"-","PSAP"
"10",73765601,73768229,"+","CHST3"
"10",73822518,73848086,"-","SPOCK2"
"10",73846706,73848086,"-","SPOCK2"
"10",73857092,73973056,"-","ASCC1"
"10",73862127,73973056,"-","ASCC1"
"10",73983673,73992874,"+","ANAPC16"
"10",74033975,74034946,"+","DDIT4"
"10",74095568,74114757,"-","DNAJB12"
"10",74127953,74283617,"-","MICU1"
"10",74127953,74326551,"-","MICU1"
"10",74451910,74645580,"+","MCU"
"10",74452822,74645580,"+","MCU"
"10",74653557,74692282,"+","OIT3"
"10",74695375,74714443,"-","PLA2G12B"
"10",74767980,74834641,"-","P4HA1"
"10",74874124,74886547,"+","NUDT13"
"10",74874124,74890661,"+","NUDT13"
"10",74883992,74890661,"+","NUDT13"
"10",74894341,74923695,"-","ECD"
"10",74928098,75000777,"+","FAM149B1"
"10",75003158,75006947,"-","DNAJC9"
"10",75010610,75012240,"-","MRPS16"
"10",75013733,75114554,"-","TTC18"
"10",75135853,75160614,"-","ANXA7"
"10",75184311,75188042,"-","MSS51"
"10",75198000,75255647,"-","PPP3CB"
"10",75258387,75335416,"-","USP54"
"10",75391688,75399775,"-","MYOZ1"
"10",75406476,75410765,"-","SYNPO2L"
"10",75406476,75415680,"-","SYNPO2L"
"10",75434357,75457513,"-","AGAP5"
"10",75506591,75530853,"+","SEC24C"
"10",75532092,75535273,"+","FUT11"
"10",75532092,75535443,"+","FUT11"
"10",75541834,75542945,"+","CHCHD1"
"10",75545637,75561277,"+","ZSWIM8"
"10",75562209,75568146,"-","NDST2"
"10",75574773,75634219,"-","CAMK2G"
"10",75671314,75676323,"+","PLAU"
"10",75671443,75672002,"-","C10orf55"
"10",75671650,75676323,"+","PLAU"
"10",75757966,75877927,"+","VCL"
"10",75883568,75898137,"-","AP3M1"
"10",75911037,76468203,"+","ADK"
"10",75936631,76468203,"+","ADK"
"10",76602616,76790804,"+","KAT6B"
"10",76797594,76818272,"-","DUPD1"
"10",76854434,76857642,"-","DUSP13"
"10",76854434,76868915,"-","DUSP13"
"10",76865427,76868915,"-","DUSP13"
"10",76910287,76936012,"+","SAMD8"
"10",76910287,76936450,"+","SAMD8"
"10",76970917,76990747,"+","VDAC2"
"10",76971342,76990747,"+","VDAC2"
"10",76993831,76995686,"-","COMTD1"
"10",77158507,77161177,"-","ZNF503"
"10",77542734,78317046,"+","C10orf11"
"10",78647024,79397400,"-","KCNMA1"
"10",79396145,79397400,"-","KCNMA1"
"10",79396319,79397400,"-","KCNMA1"
"10",79552198,79686278,"-","DLG5"
"10",79737236,79789165,"-","POLR3A"
"10",79793660,79799964,"+","RPS24"
"10",79793660,79800384,"+","RPS24"
"10",79793660,79814768,"+","RPS24"
"10",80961390,81072506,"+","ZMIZ1"
"10",81107305,81113598,"+","PPIF"
"10",81146101,81205196,"-","ZCCHC24"
"10",81272406,81272870,"+","EIF5AL1"
"10",81316965,81319239,"-","SFTPA2"
"10",81371376,81373869,"+","SFTPA1"
"10",81371582,81373869,"+","SFTPA1"
"10",81463366,81472241,"+","NUTM2B"
"10",81697608,81706415,"-","SFTPD"
"10",81838456,81850139,"+","TMEM254"
"10",81838456,81850168,"+","TMEM254"
"10",81838456,81850673,"+","TMEM254"
"10",81892519,81904666,"+","PLAC9"
"10",81915609,81930627,"-","ANXA11"
"10",81915609,81932617,"-","ANXA11"
"10",82033537,82049179,"-","MAT1A"
"10",82095912,82112357,"-","DYDC1"
"10",82104539,82126707,"+","DYDC2"
"10",82122200,82126707,"+","DYDC2"
"10",82180224,82191855,"+","FAM213A"
"10",82180257,82191855,"+","FAM213A"
"10",82248990,82277732,"+","TSPAN14"
"10",82298088,82403837,"+","SH2D4B"
"10",82300653,82403837,"+","SH2D4B"
"10",83635097,84745361,"+","NRG3"
"10",83637717,84745361,"+","NRG3"
"10",85901257,85912104,"+","GHITM"
"10",85933608,85944522,"+","C10orf99"
"10",85954517,85974377,"+","CDHR1"
"10",85954517,85979032,"+","CDHR1"
"10",85981676,85985276,"-","LRIT2"
"10",85991683,86001195,"-","LRIT1"
"10",86004847,86018395,"+","RGR"
"10",86130809,86273299,"+","CCSER2"
"10",86130809,86274023,"+","CCSER2"
"10",86185501,86273299,"+","CCSER2"
"10",87362030,88126149,"-","GRID1"
"10",88197300,88277826,"-","WAPAL"
"10",88414541,88425508,"+","OPN4"
"10",88428449,88459131,"+","LDB3"
"10",88428449,88492733,"+","LDB3"
"10",88635776,88683476,"+","BMPR1A"
"10",88696500,88717298,"-","MMRN2"
"10",88718455,88722742,"+","SNCG"
"10",88728302,88730339,"+","ADIRF"
"10",88780082,88784431,"+","FAM25A"
"10",88811508,88854526,"-","GLUD1"
"10",88911112,88950440,"+","FAM35A"
"10",88985588,88994465,"+","NUTM2A"
"10",89264673,89311942,"+","MINPP1"
"10",89264673,89312235,"+","MINPP1"
"10",89267962,89312235,"+","MINPP1"
"10",89419739,89505727,"+","PAPSS2"
"10",89514444,89574356,"-","ATAD1"
"10",89621708,89622244,"-","KLLN"
"10",89624227,89725229,"+","PTEN"
"10",90034718,90342947,"-","RNLS"
"10",90045111,90342947,"-","RNLS"
"10",90350445,90366664,"+","LIPJ"
"10",90425298,90438438,"+","LIPF"
"10",90427055,90438438,"+","LIPF"
"10",90484301,90512513,"+","LIPK"
"10",90521163,90537999,"+","LIPN"
"10",90562654,90580258,"+","LIPM"
"10",90582698,90611364,"-","ANKRD22"
"10",90661466,90682981,"+","STAMBPL1"
"10",90694980,90708687,"-","ACTA2"
"10",90750634,90773887,"+","FAS"
"10",90750634,90774207,"+","FAS"
"10",90966231,90967049,"-","CH25H"
"10",90974585,91007405,"-","LIPA"
"10",91061881,91067132,"+","IFIT2"
"10",91087831,91099885,"+","IFIT3"
"10",91092380,91099885,"+","IFIT3"
"10",91137893,91144495,"+","IFIT1B"
"10",91152470,91163469,"+","IFIT1"
"10",91162126,91163469,"+","IFIT1"
"10",91174556,91178405,"+","IFIT5"
"10",91192821,91222335,"-","SLC16A12"
"10",91344163,91403481,"-","PANK1"
"10",91344163,91405059,"-","PANK1"
"10",91465052,91533805,"+","KIF20B"
"10",92502239,92617428,"-","HTR7"
"10",92502243,92617428,"-","HTR7"
"10",92508592,92617428,"-","HTR7"
"10",92631744,92660436,"+","RPP30"
"10",92631744,92663019,"+","RPP30"
"10",92672623,92680784,"-","ANKRD1"
"10",92982629,93038073,"+","PCGF5"
"10",93170196,93221965,"+","HECTD2"
"10",93170196,93272141,"+","HECTD2"
"10",93389684,93392726,"-","PPP1R3C"
"10",93558448,93622756,"+","TNKS2"
"10",93667950,93668726,"-","FGFBP3"
"10",93683834,93788690,"+","BTAF1"
"10",93811969,94000107,"-","CPEB3"
"10",94051252,94110964,"+","MARCH5"
"10",94214201,94243085,"-","IDE"
"10",94214201,94333776,"-","IDE"
"10",94353133,94413553,"+","KIF11"
"10",94449744,94454525,"+","HHEX"
"10",94594496,94818112,"+","EXOC6"
"10",94608291,94818112,"+","EXOC6"
"10",94821021,94828454,"+","CYP26C1"
"10",94833692,94837061,"+","CYP26A1"
"10",94834083,94837061,"+","CYP26A1"
"10",95066720,95241951,"-","MYOF"
"10",95259809,95287910,"+","CEP55"
"10",95326478,95347366,"+","FFAR4"
"10",95351832,95360785,"-","RBP4"
"10",95372483,95425175,"+","PDE6C"
"10",95429583,95459863,"-","FRA10AC1"
"10",95517902,95557560,"+","LGI1"
"10",95653791,95661247,"+","SLC35G1"
"10",95790804,96084837,"+","PLCE1"
"10",95848852,96084837,"+","PLCE1"
"10",96093934,96122595,"-","NOC3L"
"10",96162371,96292853,"+","TBC1D12"
"10",96305679,96361379,"+","HELLS"
"10",96443577,96495201,"+","CYP2C18"
"10",96522463,96612671,"+","CYP2C19"
"10",96698440,96748785,"+","CYP2C9"
"10",96796885,96828978,"-","CYP2C8"
"10",96796885,96829159,"-","CYP2C8"
"10",96954243,96988541,"+","C10orf129"
"10",96997682,97050672,"-","PDLIM1"
"10",97074816,97200892,"-","SORBS1"
"10",97366519,97413134,"-","ALDH18A1"
"10",97423824,97453656,"-","TCTN3"
"10",97471714,97626140,"+","ENTPD1"
"10",97515472,97626140,"+","ENTPD1"
"10",97515997,97626140,"+","ENTPD1"
"10",97602163,97626140,"+","ENTPD1"
"10",97604234,97626140,"+","ENTPD1"
"10",97673183,97697966,"+","C10orf131"
"10",97763985,97791765,"+","CC2D2B"
"10",97804151,97817998,"+","CCNJ"
"10",97951729,98031155,"-","BLNK"
"10",98064255,98097981,"+","DNTT"
"10",98105698,98113212,"-","OPALIN"
"10",98105698,98118653,"-","OPALIN"
"10",98127845,98273442,"-","TLL2"
"10",98282020,98346592,"-","TM9SF3"
"10",98355334,98480151,"-","PIK3AP1"
"10",98708815,98715679,"+","LCOR"
"10",98708815,98718175,"+","LCOR"
"10",98741148,98744891,"+","C10orf12"
"10",98760869,98945431,"-","SLIT1"
"10",98985879,99030391,"-","ARHGAP19"
"10",98985879,99052384,"-","ARHGAP19"
"10",99079211,99080050,"+","FRAT1"
"10",99093628,99094329,"-","FRAT2"
"10",99116851,99160988,"-","RRP12"
"10",99186065,99192281,"+","PGAM1"
"10",99196202,99205742,"-","EXOSC1"
"10",99211433,99216648,"+","ZDHHC16"
"10",99218449,99258141,"-","MMS19"
"10",99258961,99330280,"+","UBTD1"
"10",99332465,99343482,"+","ANKRD2"
"10",99344461,99371416,"+","HOGA1"
"10",99349655,99350326,"+","C10orf62"
"10",99376020,99379410,"-","MORN4"
"10",99400500,99433499,"+","PI4K2A"
"10",99437626,99439662,"-","AVPI1"
"10",99498235,99519057,"+","ZFYVE27"
"10",99504512,99519057,"+","ZFYVE27"
"10",99527271,99531590,"-","SFRP5"
"10",99610061,99625457,"+","GOLGA7B"
"10",99625305,99790229,"-","CRTAC1"
"10",99639440,99790229,"-","CRTAC1"
"10",99923152,100003915,"+","R3HCC1L"
"10",99967872,100003915,"+","R3HCC1L"
"10",100008678,100022776,"-","LOXL4"
"10",100143555,100174892,"-","PYROXD2"
"10",100177321,100202997,"-","HPS1"
"10",100189292,100202997,"-","HPS1"
"10",100219331,100995559,"-","HPSE2"
"10",100221543,100995559,"-","HPSE2"
"10",101089145,101151273,"+","CNNM1"
"10",101157304,101190322,"-","GOT1"
"10",101292889,101295478,"+","NKX2-3"
"10",101370606,101380092,"-","SLC25A28"
"10",101419714,101464440,"+","ENTPD7"
"10",101473171,101491806,"-","COX15"
"10",101474344,101491806,"-","COX15"
"10",101492106,101515496,"+","CUTC"
"10",101542602,101611388,"+","ABCC2"
"10",101636908,101731881,"-","DNMBP"
"10",101802184,101841382,"-","CPN1"
"10",101911888,101945383,"-","ERLIN1"
"10",101949355,101989289,"-","CHUK"
"10",101992984,102027350,"-","CWF19L1"
"10",102035219,102046416,"-","BLOC1S2"
"10",102048153,102089860,"-","PKD2L1"
"10",102107262,102120690,"+","SCD"
"10",102222926,102242573,"+","WNT8B"
"10",102247373,102276709,"-","SEC31B"
"10",102283594,102289255,"-","NDUFB8"
"10",102283594,102289608,"-","NDUFB8"
"10",102283846,102289608,"-","NDUFB8"
"10",102295716,102307894,"+","HIF1AN"
"10",102506018,102586852,"+","PAX2"
"10",102506018,102587376,"+","PAX2"
"10",102672868,102673059,"+","FAM178A"
"10",102672868,102719328,"+","FAM178A"
"10",102672868,102721669,"+","FAM178A"
"10",102732670,102743888,"+","SEMA4G"
"10",102732670,102744650,"+","SEMA4G"
"10",102739010,102747200,"-","MRPL43"
"10",102741220,102747200,"-","MRPL43"
"10",102741248,102747200,"-","MRPL43"
"10",102746491,102747200,"-","MRPL43"
"10",102747968,102750782,"+","C10orf2"
"10",102747968,102753267,"+","C10orf2"
"10",102762296,102766925,"+","LZTS2"
"10",102777341,102789976,"-","PDZD7"
"10",102792231,102799342,"+","SFXN3"
"10",102822350,102824677,"+","KAZALD1"
"10",102849294,102849662,"-","TLX1NB"
"10",102891299,102896428,"+","TLX1"
"10",102891299,102896670,"+","TLX1"
"10",102987027,102988572,"-","LBX1"
"10",103113938,103310617,"+","BTRC"
"10",103339210,103347117,"-","POLL"
"10",103348094,103369228,"+","DPCD"
"10",103371048,103454397,"-","FBXW4"
"10",103530086,103535657,"-","FGF8"
"10",103541493,103543147,"-","NPM3"
"10",103546208,103577779,"-","MGEA5"
"10",103587110,103599597,"-","KCNIP2"
"10",103587110,103603325,"-","KCNIP2"
"10",103587398,103603325,"-","KCNIP2"
"10",103607285,103799871,"-","C10orf76"
"10",103825232,103827559,"+","HPS6"
"10",103867850,103871210,"-","LDB1"
"10",103867850,103879867,"-","LDB1"
"10",103892826,103909786,"+","PPRC1"
"10",103912168,103922026,"+","NOLC1"
"10",103986306,103989009,"+","ELOVL3"
"10",103990271,103991837,"-","PITX3"
"10",104018696,104142093,"+","GBF1"
"10",104155717,104162133,"+","NFKB2"
"10",104162957,104176795,"-","PSD"
"10",104180887,104182750,"+","FBXL15"
"10",104183183,104184945,"-","CUEDC2"
"10",104210214,104211225,"-","C10orf95"
"10",104228787,104235741,"+","TMEM180"
"10",104240620,104262404,"-","ACTR1A"
"10",104263910,104378828,"+","SUFU"
"10",104263910,104389912,"+","SUFU"
"10",104404375,104417111,"+","TRIM8"
"10",104436651,104474032,"-","ARL3"
"10",104486394,104497519,"+","SFXN2"
"10",104503811,104573088,"+","WBP1L"
"10",104536148,104573088,"+","WBP1L"
"10",104590459,104597118,"-","CYP17A1"
"10",104614044,104622681,"+","C10orf32"
"10",104629350,104660457,"+","AS3MT"
"10",104678238,104687139,"+","CNNM2"
"10",104678238,104836937,"+","CNNM2"
"10",104849429,104934715,"-","NT5C2"
"10",105005754,105006440,"+","LOC729020"
"10",105036969,105048426,"+","INA"
"10",105063662,105110823,"-","PCGF6"
"10",105127747,105147980,"+","TAF5"
"10",105151951,105152214,"-","USMG5"
"10",105158184,105205306,"+","PDCD11"
"10",105206909,105209698,"-","CALHM2"
"10",105215019,105218508,"-","CALHM1"
"10",105232970,105238789,"-","CALHM3"
"10",105254145,105350129,"+","NEURL1"
"10",105361573,105615024,"-","SH3PXD2A"
"10",105642442,105677352,"-","OBFC1"
"10",105727504,105785478,"+","SLK"
"10",105791993,105840431,"-","COL17A1"
"10",105881942,105885462,"+","SFR1"
"10",105882749,105885462,"+","SFR1"
"10",105889897,105992004,"-","WDR96"
"10",106014687,106027163,"+","GSTO1"
"10",106014971,106027163,"+","GSTO1"
"10",106034674,106059042,"+","GSTO2"
"10",106035034,106059042,"+","GSTO2"
"10",106074166,106075809,"-","ITPRIP"
"10",106113656,106214288,"+","CCDC147"
"10",106401086,107023132,"+","SORCS3"
"10",108336979,108924284,"-","SORCS1"
"10",108337178,108924284,"-","SORCS1"
"10",111624942,111683191,"-","XPNPEP1"
"10",111860412,111893376,"+","ADD3"
"10",111967567,112044745,"+","MXI1"
"10",111985969,112044745,"+","MXI1"
"10",111987982,112044745,"+","MXI1"
"10",112053908,112063345,"-","SMNDC1"
"10",112257880,112270184,"+","DUSP5"
"10",112327575,112364060,"+","SMC3"
"10",112404213,112595736,"+","RBM20"
"10",112635786,112657846,"+","PDCD4"
"10",112636502,112657846,"+","PDCD4"
"10",112660118,112661341,"-","BBIP1"
"10",112660118,112677915,"-","BBIP1"
"10",112660242,112677915,"-","BBIP1"
"10",112724117,112771576,"+","SHOC2"
"10",112837755,112839152,"+","ADRA2A"
"10",113913308,113941542,"-","GPAM"
"10",114043493,114063070,"+","TECTB"
"10",114136068,114187116,"+","ACSL5"
"10",114154705,114187116,"+","ACSL5"
"10",114190562,114205194,"-","ZDHHC6"
"10",114207132,114575142,"+","VTI1A"
"10",114710516,114921344,"+","TCF7L2"
"10",114710516,114925393,"+","TCF7L2"
"10",114710516,114925731,"+","TCF7L2"
"10",115312881,115348128,"+","HABP2"
"10",115327257,115348128,"+","HABP2"
"10",115348734,115423641,"-","NRAP"
"10",115451731,115489299,"+","CASP7"
"10",115457253,115489183,"+","CASP7"
"10",115457253,115489299,"+","CASP7"
"10",115469171,115489299,"+","CASP7"
"10",115515037,115540361,"+","PLEKHS1"
"10",115525140,115537399,"+","PLEKHS1"
"10",115527144,115540540,"+","PLEKHS1"
"10",115594911,115612941,"-","DCLRE1A"
"10",115614632,115668295,"+","NHLRC2"
"10",115803892,115805325,"+","ADRB1"
"10",115884902,115923027,"-","C10orf118"
"10",115947591,115991276,"+","TDRD1"
"10",116008473,116050996,"+","VWA2"
"10",116055801,116164214,"-","AFAP1L2"
"10",116196019,116251583,"-","ABLIM1"
"10",116196019,116417959,"-","ABLIM1"
"10",116196019,116444112,"-","ABLIM1"
"10",116581838,116621299,"+","FAM160B1"
"10",116581838,116659273,"+","FAM160B1"
"10",116698013,116735138,"+","TRUB1"
"10",116853510,117704290,"+","ATRNL1"
"10",117823909,118031541,"-","GFRA1"
"10",118084524,118138870,"+","CCDC172"
"10",118187525,118236665,"+","PNLIPRP3"
"10",118305605,118327310,"+","PNLIP"
"10",118350642,118368628,"+","PNLIPRP1"
"10",118423681,118427823,"-","C10orf82"
"10",118434292,118501980,"-","HSPA12A"
"10",118645855,118764590,"-","KIAA1598"
"10",118646066,118764590,"-","KIAA1598"
"10",118660048,118719733,"-","KIAA1598"
"10",118891720,118897567,"-","VAX1"
"10",118893519,118897567,"-","VAX1"
"10",118957000,118969810,"+","KCNK18"
"10",119001205,119036777,"+","SLC18A2"
"10",119042779,119134738,"-","PDZD8"
"10",119302779,119307679,"+","EMX2"
"10",119302779,119307743,"+","EMX2"
"10",119768509,119805674,"-","RAB11FIP2"
"10",120070369,120095927,"-","FAM204A"
"10",120353644,120354756,"-","PRLHR"
"10",120445640,120514274,"-","CACUL1"
"10",120789314,120790192,"+","NANOS1"
"10",120795551,120840188,"-","EIF3A"
"10",120863655,120896159,"+","FAM45A"
"10",120900754,120925159,"-","SFXN4"
"10",120927992,120938302,"-","PRDX3"
"10",120967430,121214579,"+","GRK5"
"10",121259625,121295982,"-","RGS10"
"10",121259625,121302150,"-","RGS10"
"10",121335177,121355977,"-","TIAL1"
"10",121411188,121436794,"+","BAG3"
"10",121485775,121587292,"+","INPP5F"
"10",121578996,121587292,"+","INPP5F"
"10",121590986,121632096,"-","MCMBP"
"10",121652295,121693279,"+","SEC23IP"
"10",122216818,122349014,"+","PPAPDC1A"
"10",122610933,122668225,"+","WDR11"
"10",123239095,123353331,"-","FGFR2"
"10",123239371,123353331,"-","FGFR2"
"10",123241686,123353331,"-","FGFR2"
"10",123503195,123687464,"-","ATE1"
"10",123718851,123734680,"-","NSMCE4A"
"10",123781497,124013571,"+","TACC2"
"10",123923440,124013571,"+","TACC2"
"10",124034597,124097600,"+","BTBD16"
"10",124152717,124187896,"+","PLEKHA1"
"10",124152717,124189454,"+","PLEKHA1"
"10",124214244,124216449,"+","ARMS2"
"10",124221169,124273875,"+","HTRA1"
"10",124320287,124402914,"+","DMBT1"
"10",124457249,124459306,"-","C10orf120"
"10",124591794,124605359,"-","CUZD1"
"10",124608763,124610031,"-","FAM24B"
"10",124671151,124672470,"+","FAM24A"
"10",124691943,124713694,"-","C10orf88"
"10",124739996,124747019,"+","PSTK"
"10",124753296,124758141,"-","IKZF5"
"10",124768546,124813281,"+","ACADSB"
"10",124895567,124897247,"+","HMX3"
"10",124907895,124909639,"+","HMX2"
"10",124914434,124923351,"+","BUB3"
"10",124914434,124924572,"+","BUB3"
"10",125425924,125447676,"+","GPR26"
"10",125506280,125651175,"-","CPXM2"
"10",125769665,125805728,"-","CHST15"
"10",125780598,125805728,"-","CHST15"
